Time,tmpc_max,dwpc_max,mslp_max,wdir_max,wspd_max,skct_max,pr1h_max,tmpc_min,dwpc_min,mslp_min,wdir_min,wspd_min,skct_min,pr1h_min,tmpc_mean,dwpc_mean,mslp_mean,wdir_mean,wspd_mean,skct_mean,pr1h_mean,tmpc_total,dwpc_total,mslp_total,wdir_total,wspd_total,skct_total,pr1h_total
2010-03-13,8.9,6.7,1005.5,360.0,7.2,8.0,1.8,1.1,0.6,1000.7,0.0,0.0,0.0,0.0,5.768421052631578,4.0473684210526315,1003.7421052631578,191.05263157894737,2.8631578947368426,4.052631578947368,0.28421052631578947,109.6,76.9,19071.1,3630.0,54.40000000000001,77.0,5.4
2010-03-14,8.9,8.3,998.0,300.0,6.7,9.0,2.0,6.1,6.0,995.2,30.0,1.5,7.0,0.0,7.53684210526316,6.810526315789474,996.9999999999998,220.0,2.931578947368422,8.368421052631579,0.29473684210526313,143.20000000000005,129.4,17945.999999999996,4180.0,55.70000000000002,159.0,5.6
2010-03-15,7.2,6.1,1011.4,360.0,9.3,8.0,0.3,5.0,2.8,1000.7,10.0,5.1,8.0,0.0,6.06842105263158,3.978947368421051,1005.9263157894738,120.52631578947368,6.8578947368421055,8.0,0.015789473684210527,115.30000000000001,75.59999999999997,19112.600000000002,2290.0,130.3,152.0,0.3
2010-03-16,7.8,3.3,1021.9,360.0,6.2,8.0,0.0,4.4,-0.6,1014.4,10.0,3.1,7.0,0.0,6.1000000000000005,1.173684210526316,1018.6999999999999,282.63157894736844,4.705263157894737,7.947368421052632,0.0,115.9,22.300000000000004,19355.3,5370.0,89.39999999999999,151.0,0.0
2010-03-17,16.1,3.9,1023.6,360.0,6.2,8.0,0.0,1.1,-1.7,1020.5,10.0,2.6,0.0,0.0,8.852631578947367,1.3421052631578947,1022.2526315789473,256.8421052631579,4.147368421052631,1.6842105263157894,0.0,168.2,25.5,19422.8,4880.0,78.8,32.0,0.0
2010-03-18,17.2,3.0,1021.5,360.0,4.6,9.0,0.0,1.7,-4.4,1018.2,10.0,2.1,0.0,0.0,8.710526315789474,-0.036842105263157836,1020.1,285.0,3.310526315789475,3.0,0.0,165.5,-0.6999999999999988,17341.7,5130.0,62.90000000000002,57.0,0.0
2010-03-19,17.2,6.7,1018.2,300.0,5.7,2.0,0.0,0.0,-2.2,1014.1,0.0,0.0,0.0,0.0,8.721052631578948,1.431578947368421,1016.7166666666667,265.2631578947368,3.6263157894736846,0.1111111111111111,0.0,165.7,27.2,18300.9,5040.0,68.9,2.0,0.0
2010-03-20,17.2,4.4,1014.7,260.0,7.2,2.0,0.0,2.8,0.0,1012.7,0.0,0.0,0.0,0.0,10.321052631578947,2.489473684210526,1013.9157894736843,213.68421052631578,4.115789473684211,0.10526315789473684,0.0,196.1,47.29999999999999,19264.4,4060.0,78.20000000000002,2.0,0.0
2010-03-21,10.0,3.9,1017.6,150.0,10.3,8.0,0.0,2.2,-0.6,1013.0,10.0,3.1,0.0,0.0,5.973684210526316,1.5842105263157895,1015.3666666666668,34.73684210526316,7.294736842105264,4.0,0.0,113.5,30.1,18276.600000000002,660.0,138.60000000000002,76.0,0.0
2010-03-22,7.8,3.9,1016.2,50.0,11.3,8.0,0.3,1.7,-1.1,1011.9,20.0,5.7,2.0,0.0,4.252631578947368,0.4947368421052631,1014.6842105263158,35.26315789473684,8.842105263157896,6.7894736842105265,0.047368421052631574,80.8,9.399999999999999,19279.0,670.0,168.00000000000003,129.0,0.8999999999999999
2010-03-23,13.3,1.7,1010.5,360.0,9.8,8.0,0.5,4.4,-1.7,1008.7,10.0,4.6,0.0,0.0,7.473684210526316,0.5210526315789474,1009.4947368421053,78.42105263157895,6.894736842105263,7.368421052631579,0.05789473684210527,142.0,9.9,19180.4,1490.0,131.0,140.0,1.1
2010-03-24,18.3,0.6,1014.2,350.0,5.7,0.0,0.0,-3.3,-6.1,1011.7,10.0,1.5,0.0,0.0,7.121052631578948,-3.4473684210526323,1012.7473684210527,262.10526315789474,2.9105263157894745,0.0,0.0,135.3,-65.50000000000001,19242.2,4980.0,55.30000000000002,0.0,0.0
2010-03-25,18.3,7.8,1016.9,150.0,5.7,4.0,0.0,3.9,1.1,1012.8,0.0,0.0,0.0,0.0,10.557894736842107,3.8947368421052633,1015.0578947368421,87.36842105263158,3.363157894736843,0.21052631578947367,0.0,200.60000000000002,74.0,19286.1,1660.0,63.90000000000002,4.0,0.0
2010-03-26,10.0,7.2,1011.6,50.0,13.4,8.0,2.5,1.1,-2.8,1008.4,10.0,4.6,4.0,0.0,6.289473684210525,4.057894736842106,1009.8578947368422,34.21052631578947,9.273684210526318,7.578947368421052,0.7631578947368421,119.49999999999997,77.10000000000001,19187.300000000003,650.0,176.20000000000002,144.0,14.500000000000002
2010-03-27,7.8,-3.9,1022.4,360.0,8.2,0.0,0.0,-3.3,-6.7,1015.7,10.0,2.1,0.0,0.0,1.631578947368421,-5.815789473684211,1019.6947368421052,67.89473684210526,5.394736842105262,0.0,0.0,31.0,-110.5,19374.199999999997,1290.0,102.49999999999997,0.0,0.0
2010-03-28,12.8,1.1,1020.1,130.0,8.2,2.0,0.0,-1.1,-3.3,1007.9,100.0,2.6,0.0,0.0,5.531578947368421,-1.752631578947369,1016.1789473684212,110.52631578947368,5.678947368421054,0.10526315789473684,0.0,105.1,-33.30000000000001,19307.4,2100.0,107.90000000000002,2.0,0.0
2010-03-29,10.0,7.2,1009.6,360.0,9.3,8.0,5.3,6.7,-1.7,1002.2,10.0,2.6,0.0,0.0,8.042105263157895,4.3842105263157904,1004.9631578947366,163.68421052631578,6.421052631578948,6.7368421052631575,1.3210526315789475,152.8,83.30000000000001,19094.299999999996,3110.0,122.00000000000001,128.0,25.1
2010-03-30,12.2,2.2,1016.9,360.0,6.7,4.0,0.0,0.6,-2.2,1013.7,10.0,2.1,0.0,0.0,5.731578947368422,-0.1631578947368423,1015.3105263157895,214.21052631578948,4.310526315789472,1.0526315789473684,0.0,108.9,-3.100000000000004,19290.9,4070.0,81.89999999999998,20.0,0.0
2010-03-31,17.2,4.4,1017.8,200.0,6.7,0.0,0.0,-0.6,-2.2,1011.9,90.0,2.1,0.0,0.0,8.478947368421052,1.7210526315789476,1015.0894736842106,152.6315789473684,4.078947368421053,0.0,0.0,161.1,32.7,19286.7,2900.0,77.50000000000001,0.0,0.0
2010-04-01,25.0,8.3,1011.1,190.0,12.4,0.0,0.0,8.9,3.9,1006.5,150.0,4.6,0.0,0.0,16.55263157894737,5.757894736842106,1008.9684210526315,172.10526315789474,8.221052631578948,0.0,0.0,314.50000000000006,109.4,19170.399999999998,3270.0,156.20000000000002,0.0,0.0
2010-04-02,28.3,12.2,1010.8,200.0,12.4,0.0,0.0,11.1,6.1,1007.5,170.0,4.1,0.0,0.0,19.210526315789473,8.778947368421052,1009.384210526316,182.10526315789474,7.384210526315789,0.0,0.0,365.0,166.79999999999998,19178.300000000003,3460.0,140.29999999999998,0.0,0.0
2010-04-03,25.6,8.9,1010.7,180.0,13.9,0.0,0.0,12.2,2.8,1006.0,150.0,4.1,0.0,0.0,19.531578947368423,6.584210526315789,1008.7263157894737,173.68421052631578,8.978947368421052,0.0,0.0,371.1,125.1,19165.8,3300.0,170.6,0.0,0.0
2010-04-04,14.4,11.1,1016.3,290.0,9.8,8.0,4.8,9.4,2.8,1007.2,160.0,2.1,0.0,0.0,12.15263157894737,7.915789473684211,1010.5277777777779,246.31578947368422,5.473684210526316,6.0,0.7894736842105263,230.90000000000003,150.4,18189.500000000004,4680.0,104.0,114.0,15.0
2010-04-05,23.9,8.3,1018.3,180.0,12.4,2.0,0.0,3.3,1.1,1010.1,110.0,2.1,0.0,0.0,14.442105263157893,5.957894736842105,1015.742105263158,152.6315789473684,7.205263157894737,0.21052631578947367,0.0,274.4,113.2,19299.100000000002,2900.0,136.9,4.0,0.0
2010-04-06,22.8,16.7,1018.0,290.0,10.3,9.0,0.0,11.7,10.6,1010.3,0.0,0.0,0.0,0.0,17.305263157894736,13.315789473684205,1014.622222222222,174.21052631578948,3.9578947368421056,3.526315789473684,0.0,328.79999999999995,252.99999999999991,18263.199999999997,3310.0,75.2,67.0,0.0
2010-04-07,27.8,14.4,1008.2,220.0,12.9,7.0,0.0,15.6,11.7,1000.7,170.0,3.6,0.0,0.0,21.52105263157895,13.115789473684208,1004.6631578947367,192.6315789473684,8.257894736842106,1.0,0.0,408.90000000000003,249.19999999999996,19088.6,3660.0,156.9,19.0,0.0
2010-04-08,21.1,16.7,1005.2,320.0,9.8,8.0,2.5,15.6,12.2,1000.7,50.0,2.1,0.0,0.0,19.089473684210528,14.126315789473683,1002.6526315789474,192.10526315789474,7.231578947368423,5.105263157894737,0.2157894736842105,362.70000000000005,268.4,19050.4,3650.0,137.40000000000003,97.0,4.1
2010-04-09,12.2,6.7,1012.5,330.0,10.8,8.0,0.0,3.3,-2.8,1003.8,280.0,5.1,2.0,0.0,7.836842105263158,0.8631578947368422,1008.4888888888888,301.57894736842104,8.121052631578946,6.833333333333333,0.0,148.9,16.400000000000002,18152.8,5730.0,154.29999999999998,123.0,0.0
2010-04-10,15.6,0.0,1020.3,310.0,5.7,8.0,0.0,-1.1,-7.2,1014.8,0.0,0.0,0.0,0.0,7.078947368421052,-3.7736842105263166,1018.3631578947369,234.11764705882354,2.5631578947368427,0.631578947368421,0.0,134.5,-71.70000000000002,19348.9,3980.0,48.70000000000001,12.0,0.0
2010-04-11,23.9,3.9,1024.5,220.0,9.3,2.0,0.0,6.1,0.0,1021.1,140.0,3.1,0.0,0.0,14.973684210526319,1.9578947368421051,1022.7315789473683,185.26315789473685,6.173684210526316,0.14285714285714285,0.0,284.50000000000006,37.199999999999996,19431.899999999998,3520.0,117.30000000000001,2.0,0.0
2010-04-12,25.6,5.6,1024.9,260.0,4.1,7.0,0.0,8.3,2.2,1022.7,0.0,0.0,0.0,0.0,16.721052631578946,3.9421052631578952,1023.6473684210526,177.5,2.5789473684210535,1.9473684210526316,0.0,317.7,74.9,19449.3,2840.0,49.000000000000014,37.0,0.0
2010-04-13,26.1,6.7,1027.4,180.0,8.2,7.0,0.0,8.9,3.9,1022.4,60.0,3.6,0.0,0.0,17.573684210526313,5.578947368421054,1025.1315789473683,115.78947368421052,5.136842105263159,1.0526315789473684,0.0,333.9,106.00000000000003,19477.5,2200.0,97.60000000000001,20.0,0.0
2010-04-14,28.3,8.3,1025.1,280.0,4.1,0.0,0.0,8.3,2.2,1022.2,0.0,0.0,0.0,0.0,19.378947368421052,5.473684210526318,1023.4263157894736,158.33333333333334,2.857894736842106,0.0,0.0,368.2,104.00000000000003,19445.1,2850.0,54.30000000000001,0.0,0.0
2010-04-15,30.0,8.3,1028.8,220.0,6.2,2.0,0.0,9.4,4.4,1024.5,80.0,3.1,0.0,0.0,20.02631578947369,6.515789473684211,1026.7842105263157,141.66666666666666,4.2,0.10526315789473684,0.0,380.50000000000006,123.80000000000001,19508.899999999998,2550.0,79.80000000000001,2.0,0.0
2010-04-16,28.9,9.4,1025.9,250.0,11.3,2.0,0.0,12.8,4.4,1020.5,150.0,2.6,0.0,0.0,21.610526315789475,6.894736842105263,1023.9105263157896,209.47368421052633,6.205263157894737,0.42105263157894735,0.0,410.6,131.0,19454.300000000003,3980.0,117.9,8.0,0.0
2010-04-17,20.6,12.8,1019.8,310.0,9.8,8.0,0.0,13.9,3.3,1016.7,220.0,2.1,0.0,0.0,17.426315789473687,9.421052631578947,1018.3842105263158,270.5263157894737,5.85263157894737,2.8421052631578947,0.0,331.1,179.0,19349.3,5140.0,111.20000000000002,54.0,0.0
2010-04-18,16.1,1.1,1023.0,350.0,9.8,0.0,0.0,1.1,-10.0,1019.6,40.0,1.5,0.0,0.0,10.236842105263158,-4.947368421052631,1021.0578947368418,281.57894736842104,5.721052631578948,0.0,0.0,194.5,-93.99999999999999,19400.099999999995,5350.0,108.7,0.0,0.0
2010-04-19,17.2,-1.1,1024.2,360.0,6.2,0.0,0.0,2.2,-6.7,1021.0,10.0,2.6,0.0,0.0,10.242105263157892,-3.7263157894736834,1022.257894736842,70.0,3.9473684210526314,0.0,0.0,194.59999999999997,-70.79999999999998,19422.899999999998,1330.0,75.0,0.0,0.0
2010-04-20,17.2,2.8,1023.3,90.0,4.1,0.0,0.0,3.3,-1.1,1018.8,0.0,0.0,0.0,0.0,9.768421052631577,0.9736842105263156,1021.536842105263,38.888888888888886,2.6157894736842113,0.0,0.0,185.59999999999997,18.499999999999996,19409.199999999997,700.0,49.70000000000002,0.0,0.0
2010-04-21,19.4,2.2,1018.2,350.0,4.6,8.0,0.0,7.2,-1.7,1012.8,0.0,0.0,0.0,0.0,13.384210526315792,0.8578947368421053,1016.1105263157893,123.33333333333333,2.926315789473685,2.5555555555555554,0.0,254.30000000000007,16.3,19306.1,1850.0,55.600000000000016,46.0,0.0
2010-04-22,22.2,3.3,1012.5,350.0,4.6,0.0,0.0,3.3,-5.6,1008.7,0.0,0.0,0.0,0.0,14.473684210526313,-2.278947368421053,1011.2105263157895,133.57142857142858,1.5684210526315792,0.0,0.0,274.99999999999994,-43.300000000000004,19213.0,1870.0,29.800000000000004,0.0,0.0
2010-04-23,22.2,10.0,1011.5,340.0,4.1,8.0,0.8,5.6,3.3,1008.6,0.0,0.0,0.0,0.0,14.684210526315786,6.073684210526317,1010.157894736842,121.25,2.021052631578948,2.5789473684210527,0.08421052631578947,278.99999999999994,115.40000000000003,19192.999999999996,1940.0,38.40000000000001,49.0,1.6
2010-04-24,15.6,13.3,1011.9,220.0,8.8,8.0,2.3,12.8,8.9,1007.5,0.0,0.0,7.0,0.0,14.131578947368421,11.936842105263162,1010.03125,110.0,4.657894736842106,7.684210526315789,0.2736842105263158,268.5,226.80000000000007,16160.5,2090.0,88.50000000000001,146.0,5.2
2010-04-25,19.4,17.0,1006.4,190.0,10.3,8.0,1.8,15.0,12.8,991.0,80.0,2.6,2.0,0.0,17.05263157894737,14.968421052631578,1002.2777777777776,128.94736842105263,5.8578947368421055,6.333333333333333,0.12631578947368421,324.00000000000006,284.4,18040.999999999996,2450.0,111.30000000000001,114.0,2.4
2010-04-26,15.6,12.8,992.9,360.0,9.8,8.0,3.0,11.1,8.3,986.4,100.0,3.1,7.0,0.0,13.294736842105264,10.96315789473684,989.0833333333334,218.42105263157896,6.178947368421053,7.684210526315789,0.6052631578947368,252.60000000000002,208.29999999999995,17803.5,4150.0,117.4,146.0,11.5
2010-04-27,18.3,7.2,1002.2,360.0,9.8,8.0,0.0,8.9,2.2,996.9,320.0,3.1,0.0,0.0,13.147368421052631,5.163157894736842,999.9105263157894,341.05263157894734,6.4526315789473685,5.7368421052631575,0.0,249.79999999999998,98.1,18998.3,6480.0,122.6,109.0,0.0
2010-04-28,16.7,4.4,1011.8,360.0,7.7,8.0,0.0,6.7,-3.9,1002.6,10.0,2.1,0.0,0.0,11.0,0.8789473684210528,1006.6105263157893,179.47368421052633,5.336842105263159,4.157894736842105,0.0,209.0,16.700000000000003,19125.6,3410.0,101.40000000000002,79.0,0.0
2010-04-29,18.3,1.1,1016.2,250.0,5.1,2.0,0.0,0.6,-4.4,1012.3,0.0,0.0,0.0,0.0,9.910526315789474,-2.8578947368421046,1014.4315789473685,105.0,2.031578947368421,0.21052631578947367,0.0,188.3,-54.29999999999999,19274.2,1680.0,38.6,4.0,0.0
2010-04-30,25.6,8.9,1012.2,180.0,17.0,0.0,0.0,7.2,3.3,1000.8,130.0,3.6,0.0,0.0,17.073684210526316,6.163157894736843,1006.9947368421051,156.8421052631579,10.489473684210527,0.0,0.0,324.40000000000003,117.10000000000001,19132.899999999998,2980.0,199.3,0.0,0.0
2010-05-01,25.0,16.7,1004.6,200.0,14.9,8.0,0.0,16.1,10.6,1000.3,150.0,6.2,0.0,0.0,20.921052631578945,13.257894736842104,1001.9555555555554,176.8421052631579,11.00526315789474,3.473684210526316,0.0,397.49999999999994,251.89999999999998,18035.199999999997,3360.0,209.10000000000005,66.0,0.0
2010-05-02,22.8,18.3,1004.8,340.0,10.3,8.0,1.3,17.2,10.0,1001.1,50.0,2.1,0.0,0.0,20.18421052631579,14.915789473684208,1003.405882352941,210.52631578947367,5.599999999999998,5.105263157894737,0.12105263157894736,383.5,283.4,17057.899999999998,4000.0,106.39999999999996,97.0,2.3
2010-05-03,21.1,17.2,1004.4,330.0,12.4,8.0,8.9,12.8,11.1,1000.2,10.0,1.5,2.0,0.0,17.53888888888889,13.472222222222225,1002.4764705882352,206.11111111111111,4.877777777777777,6.888888888888889,0.5666666666666668,315.70000000000005,242.50000000000006,17042.1,3710.0,87.8,124.0,10.200000000000001
2010-05-04,24.4,13.3,1011.6,310.0,9.8,9.0,1.5,9.4,8.3,1007.3,180.0,2.6,0.0,0.0,16.263157894736842,10.373684210526314,1009.5736842105266,227.89473684210526,4.547368421052631,2.1052631578947367,0.14736842105263157,309.0,197.09999999999997,19181.900000000005,4330.0,86.39999999999998,40.0,2.8
2010-05-05,26.1,10.0,1014.4,220.0,10.3,2.0,0.0,7.8,5.6,1009.5,180.0,2.1,0.0,0.0,17.621052631578948,7.463157894736841,1012.3789473684211,195.78947368421052,5.7894736842105265,0.3157894736842105,0.0,334.8,141.79999999999998,19235.2,3720.0,110.0,6.0,0.0
2010-05-06,26.7,11.7,1009.8,310.0,7.7,4.0,0.0,15.0,6.1,1007.4,0.0,0.0,0.0,0.0,20.178947368421053,9.58421052631579,1008.5368421052632,198.33333333333334,4.931578947368422,0.5263157894736842,0.0,383.4,182.1,19162.2,3570.0,93.70000000000002,10.0,0.0
2010-05-07,22.8,3.3,1017.3,350.0,5.7,0.0,0.0,6.1,-2.8,1012.3,70.0,1.5,0.0,0.0,15.352631578947367,1.4,1015.3526315789472,256.42857142857144,2.8789473684210534,0.0,0.0,291.7,26.599999999999998,19291.699999999997,3590.0,54.70000000000002,0.0,0.0
2010-05-08,25.6,13.9,1010.8,290.0,14.9,8.0,0.0,15.6,6.1,1001.8,90.0,3.6,0.0,0.0,20.18421052631579,10.936842105263159,1005.1052631578949,199.47368421052633,8.268421052631581,6.105263157894737,0.0,383.50000000000006,207.8,19097.000000000004,3790.0,157.10000000000002,116.0,0.0
2010-05-09,10.6,1.7,1024.3,310.0,13.4,8.0,0.0,7.8,-1.7,1012.9,270.0,7.7,0.0,0.0,9.1,-0.17894736842105266,1018.4315789473683,290.0,10.863157894736844,6.526315789473684,0.0,172.9,-3.400000000000001,19350.199999999997,5510.0,206.40000000000003,124.0,0.0
2010-05-10,16.1,1.1,1029.4,360.0,4.6,2.0,0.0,0.0,-5.0,1025.7,0.0,0.0,0.0,0.0,8.894736842105262,-2.3684210526315788,1027.6421052631579,228.88888888888889,2.6578947368421058,0.21052631578947367,0.0,168.99999999999997,-45.0,19525.2,4120.0,50.50000000000001,4.0,0.0
2010-05-11,17.2,5.6,1027.2,140.0,11.3,8.0,0.5,6.7,-3.3,1019.7,50.0,3.6,0.0,0.0,12.284210526315787,-1.489473684210527,1024.8526315789475,111.05263157894737,6.71578947368421,2.8421052631578947,0.02631578947368421,233.39999999999995,-28.30000000000001,19472.2,2110.0,127.6,54.0,0.5
2010-05-12,21.1,15.6,1013.8,280.0,11.8,8.0,5.6,9.4,6.7,1006.9,110.0,4.6,2.0,0.0,15.521052631578947,11.9125,1010.1499999999999,202.6315789473684,8.431578947368422,6.842105263157895,0.5631578947368421,294.9,190.6,18182.699999999997,3850.0,160.20000000000002,130.0,10.7
2010-05-13,19.4,15.0,1019.3,120.0,7.2,8.0,4.1,11.7,8.9,1014.7,30.0,1.5,0.0,0.0,14.484210526315788,11.194736842105264,1016.4555555555556,64.73684210526316,4.65263157894737,6.421052631578948,0.32631578947368417,275.2,212.70000000000002,18296.2,1230.0,88.40000000000002,122.0,6.199999999999999
2010-05-14,27.8,18.9,1016.1,260.0,12.4,8.0,0.3,14.4,13.3,1011.3,80.0,4.6,0.0,0.0,21.963157894736845,15.757894736842108,1013.5526315789474,185.26315789473685,8.363157894736842,4.315789473684211,0.031578947368421054,417.30000000000007,299.40000000000003,19257.5,3520.0,158.9,82.0,0.6
2010-05-15,20.6,13.3,1025.3,340.0,7.2,8.0,0.0,10.6,5.6,1020.3,230.0,2.1,0.0,0.0,16.23157894736842,8.284210526315789,1023.2842105263156,290.0,4.526315789473685,1.6470588235294117,0.0,308.4,157.4,19442.399999999998,5510.0,86.00000000000001,28.0,0.0
2010-05-16,18.9,10.6,1026.0,360.0,5.1,8.0,0.0,8.9,5.6,1021.7,10.0,1.5,0.0,0.0,14.6,7.7894736842105265,1024.3157894736842,92.63157894736842,3.1105263157894747,2.210526315789474,0.0,277.4,148.0,19462.0,1760.0,59.100000000000016,42.0,0.0
2010-05-17,16.1,13.3,1022.1,90.0,6.7,8.0,1.0,12.2,6.7,1017.4,50.0,4.1,4.0,0.0,14.415789473684208,9.915789473684212,1019.9789473684211,64.21052631578948,5.305263157894738,7.7368421052631575,0.1894736842105263,273.9,188.40000000000003,19379.600000000002,1220.0,100.80000000000003,147.0,3.5999999999999996
2010-05-18,13.9,11.1,1016.7,350.0,7.7,8.0,4.8,10.0,7.8,1014.3,20.0,4.1,8.0,0.0,11.799999999999997,9.526315789473685,1015.1222222222223,57.89473684210526,5.489473684210525,8.0,0.905263157894737,224.19999999999996,181.0,18272.2,1100.0,104.29999999999997,144.0,17.200000000000003
2010-05-19,17.2,9.4,1014.3,360.0,10.8,8.0,0.3,10.0,7.2,1013.4,10.0,3.1,0.0,0.0,13.842105263157892,8.752631578947373,1013.963157894737,238.42105263157896,6.394736842105263,5.842105263157895,0.015789473684210527,262.99999999999994,166.30000000000007,19265.300000000003,4530.0,121.5,111.0,0.3
2010-05-20,22.2,10.6,1016.6,360.0,7.7,8.0,0.0,9.4,7.8,1014.3,10.0,2.1,0.0,0.0,16.205263157894734,9.32105263157895,1015.5894736842106,110.52631578947368,4.415789473684211,3.6315789473684212,0.0,307.8999999999999,177.10000000000005,19296.2,2100.0,83.9,69.0,0.0
2010-05-21,17.2,13.9,1017.3,120.0,9.3,8.0,1.3,10.6,8.9,1013.8,70.0,2.1,0.0,0.0,14.336842105263157,11.631578947368425,1016.142105263158,97.36842105263158,5.505263157894738,4.315789473684211,0.28421052631578947,272.4,221.00000000000009,19306.7,1850.0,104.60000000000002,82.0,5.4
2010-05-22,21.1,17.2,1012.0,250.0,8.2,8.0,1.5,15.0,13.9,1010.3,110.0,3.1,7.0,0.0,18.16842105263158,15.200000000000001,1011.2555555555555,176.8421052631579,5.326315789473686,7.526315789473684,0.09473684210526316,345.2,288.8,18202.6,3360.0,101.20000000000003,143.0,1.8
2010-05-23,26.7,16.1,1016.4,300.0,6.7,9.0,0.3,13.9,12.8,1012.0,140.0,1.5,0.0,0.0,19.678947368421053,14.48947368421053,1014.5611111111108,241.11111111111111,3.5789473684210535,4.947368421052632,0.015789473684210527,373.9,275.30000000000007,18262.099999999995,4340.0,68.00000000000001,94.0,0.3
2010-05-24,32.8,20.6,1016.7,210.0,7.7,4.0,0.0,16.7,14.4,1014.1,90.0,3.1,0.0,0.0,25.38947368421053,17.44736842105263,1015.4894736842105,170.52631578947367,5.65263157894737,1.368421052631579,0.0,482.40000000000003,331.5,19294.3,3240.0,107.40000000000002,26.0,0.0
2010-05-25,33.9,21.1,1018.8,170.0,6.2,7.0,0.0,19.4,17.2,1015.6,110.0,1.5,0.0,0.0,27.23157894736842,19.0,1017.2894736842103,133.88888888888889,3.5842105263157897,2.1578947368421053,0.0,517.4,361.0,19328.499999999996,2410.0,68.10000000000001,41.0,0.0
2010-05-26,31.7,18.9,1018.5,320.0,5.1,7.0,0.0,18.9,12.2,1015.9,0.0,0.0,0.0,0.0,25.78947368421053,16.173684210526318,1017.221052631579,145.26315789473685,3.331578947368422,1.8421052631578947,0.0,490.00000000000006,307.3,19327.2,2760.0,63.30000000000002,35.0,0.0
2010-05-27,32.2,18.3,1018.0,360.0,5.7,7.0,0.0,18.9,13.9,1014.1,0.0,0.0,0.0,0.0,24.889473684210525,16.763157894736842,1016.4,140.625,2.1210526315789475,2.0,0.0,472.9,318.5,19311.6,2250.0,40.300000000000004,38.0,0.0
2010-05-28,30.6,18.3,1016.2,360.0,9.3,7.0,0.0,19.4,6.1,1013.4,0.0,0.0,0.0,0.0,24.442105263157902,15.831578947368422,1014.8105263157894,121.57894736842105,4.657894736842105,1.2105263157894737,0.0,464.40000000000015,300.8,19281.399999999998,2310.0,88.5,23.0,0.0
2010-05-29,30.0,10.0,1015.8,360.0,7.2,0.0,0.0,15.0,6.7,1012.4,10.0,2.6,0.0,0.0,23.08947368421052,8.531578947368423,1014.5894736842104,153.33333333333334,4.86315789473684,0.0,0.0,438.69999999999993,162.10000000000005,19277.199999999997,2760.0,92.39999999999996,0.0,0.0
2010-05-30,32.2,15.6,1014.3,120.0,5.1,7.0,0.0,18.3,10.0,1011.4,40.0,3.6,0.0,0.0,25.51578947368421,12.831578947368424,1013.0,70.0,4.468421052631578,1.5263157894736843,0.0,484.8,243.80000000000007,19247.0,1330.0,84.89999999999999,29.0,0.0
2010-05-31,32.8,17.2,1014.3,260.0,5.7,7.0,0.0,18.3,14.4,1010.8,80.0,2.1,0.0,0.0,26.142105263157898,15.84736842105263,1012.5526315789474,150.0,3.236842105263159,1.736842105263158,0.0,496.70000000000005,301.09999999999997,19238.5,2550.0,61.50000000000002,33.0,0.0
2010-06-01,30.6,19.4,1012.9,300.0,7.7,7.0,1.0,20.0,16.7,1011.2,50.0,1.5,0.0,0.0,23.347368421052636,17.952631578947372,1012.2052631578948,178.94736842105263,3.715789473684211,2.1578947368421053,0.09473684210526316,443.6000000000001,341.1000000000001,19231.9,3400.0,70.60000000000001,41.0,1.8
2010-06-02,29.4,20.0,1014.4,210.0,6.7,9.0,0.3,17.8,16.7,1009.3,0.0,0.0,2.0,0.0,23.821052631578944,18.315789473684212,1012.5823529411765,107.77777777777777,2.463157894736842,5.894736842105263,0.015789473684210527,452.5999999999999,348.00000000000006,17213.9,1940.0,46.800000000000004,112.0,0.3
2010-06-03,25.6,19.4,1008.4,310.0,7.2,8.0,8.4,17.8,16.1,1006.2,160.0,1.5,0.0,0.0,22.436842105263157,17.205263157894734,1007.3368421052634,225.55555555555554,4.4684210526315775,3.263157894736842,0.6157894736842106,426.3,326.8999999999999,19139.400000000005,4060.0,84.89999999999998,62.0,11.700000000000001
2010-06-04,26.7,18.9,1009.0,350.0,3.1,7.0,0.0,18.3,16.7,1006.0,0.0,0.0,0.0,0.0,22.731578947368423,17.515789473684215,1007.9105263157894,163.68421052631578,1.578947368421053,3.0,0.0,431.90000000000003,332.80000000000007,19150.3,3110.0,30.000000000000007,57.0,0.0
2010-06-05,31.0,19.4,1010.5,240.0,8.2,7.0,0.0,16.1,13.9,1005.9,60.0,1.5,0.0,0.0,24.031578947368427,17.163157894736845,1008.3473684210527,158.42105263157896,4.710526315789474,1.6842105263157894,0.0,456.6000000000001,326.1,19158.600000000002,3010.0,89.50000000000001,32.0,0.0
2010-06-06,28.3,22.2,1010.3,300.0,10.3,8.0,1.8,21.7,20.0,1004.0,190.0,2.1,0.0,0.0,24.82105263157895,21.13157894736842,1007.0263157894735,223.68421052631578,5.336842105263159,1.1578947368421053,0.20526315789473681,471.6000000000001,401.5,19133.499999999996,4250.0,101.40000000000002,22.0,3.8999999999999995
2010-06-07,25.6,21.7,1013.1,340.0,9.8,8.0,12.7,16.1,12.2,1003.1,270.0,5.1,0.0,0.0,21.263157894736842,14.436842105263159,1010.6333333333334,307.89473684210526,6.963157894736843,4.894736842105263,0.6842105263157895,404.0,274.3,18191.4,5850.0,132.3,93.0,13.0
